Module	Section	Sample Name	Source
Bowtie 1	all_sections	SRX3211331	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3211331_bowtie.txt
Bowtie 1	all_sections	SRX15590302	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX15590302_bowtie.txt
Bowtie 1	all_sections	SRX2356932	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX2356932_bowtie.txt
Bowtie 1	all_sections	DRX275049	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/DRX275049_bowtie.txt
Bowtie 1	all_sections	SRX3211360	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3211360_bowtie.txt
Bowtie 1	all_sections	SRX4105565	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX4105565_bowtie.txt
Bowtie 1	all_sections	SRX359371	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX359371_bowtie.txt
Bowtie 1	all_sections	SRX689242	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX689242_bowtie.txt
Bowtie 1	all_sections	SRX4105568	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX4105568_bowtie.txt
Bowtie 1	all_sections	SRX15630042	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX15630042_bowtie.txt
Bowtie 1	all_sections	SRX3211354	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3211354_bowtie.txt
Bowtie 1	all_sections	light_0110_KO_2	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/light_0110_KO_2_bowtie.txt
Bowtie 1	all_sections	SRX3176780	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3176780_bowtie.txt
Bowtie 1	all_sections	SRX4105550	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX4105550_bowtie.txt
Bowtie 1	all_sections	SRX2356915	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX2356915_bowtie.txt
Bowtie 1	all_sections	SRX2356935	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX2356935_bowtie.txt
Bowtie 1	all_sections	SRX3176796	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3176796_bowtie.txt
Bowtie 1	all_sections	SRX259781	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX259781_bowtie.txt
Bowtie 1	all_sections	SRX3211352	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3211352_bowtie.txt
Bowtie 1	all_sections	SRX10864015	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX10864015_bowtie.txt
Bowtie 1	all_sections	SRX3176804	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3176804_bowtie.txt
Bowtie 1	all_sections	SRX3176799	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3176799_bowtie.txt
Bowtie 1	all_sections	SRX3312485	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3312485_bowtie.txt
Bowtie 1	all_sections	SRX3211343	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3211343_bowtie.txt
Bowtie 1	all_sections	SRX3312493	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3312493_bowtie.txt
Bowtie 1	all_sections	SRX4105561	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX4105561_bowtie.txt
Bowtie 1	all_sections	SRX4105542	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX4105542_bowtie.txt
Bowtie 1	all_sections	SRX2356918	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX2356918_bowtie.txt
Bowtie 1	all_sections	SRX4105499	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX4105499_bowtie.txt
Bowtie 1	all_sections	SRX15590311	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX15590311_bowtie.txt
Bowtie 1	all_sections	SRX3176782	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3176782_bowtie.txt
Bowtie 1	all_sections	SRX3211332	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3211332_bowtie.txt
Bowtie 1	all_sections	SRX3312461	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3312461_bowtie.txt
Bowtie 1	all_sections	SRX10864014	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX10864014_bowtie.txt
Bowtie 1	all_sections	SRX259782	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX259782_bowtie.txt
Bowtie 1	all_sections	SRX4105510	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX4105510_bowtie.txt
Bowtie 1	all_sections	SRX3211313	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3211313_bowtie.txt
Bowtie 1	all_sections	SRX15947806	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX15947806_bowtie.txt
Bowtie 1	all_sections	SRX3176785	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3176785_bowtie.txt
Bowtie 1	all_sections	SRX7119041	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX7119041_bowtie.txt
Bowtie 1	all_sections	SRX4105563	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX4105563_bowtie.txt
Bowtie 1	all_sections	SRX3159659	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3159659_bowtie.txt
Bowtie 1	all_sections	DRX275050	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/DRX275050_bowtie.txt
Bowtie 1	all_sections	SRX4105502	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX4105502_bowtie.txt
Bowtie 1	all_sections	SRX3211303	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3211303_bowtie.txt
Bowtie 1	all_sections	SRX15590318	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX15590318_bowtie.txt
Bowtie 1	all_sections	SRX4105555	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX4105555_bowtie.txt
Bowtie 1	all_sections	SRX7119038	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX7119038_bowtie.txt
Bowtie 1	all_sections	SRX3211305	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3211305_bowtie.txt
Bowtie 1	all_sections	SRX3159655	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3159655_bowtie.txt
Bowtie 1	all_sections	SRX3211310	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3211310_bowtie.txt
Bowtie 1	all_sections	SRX3176786	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3176786_bowtie.txt
Bowtie 1	all_sections	SRX15590299	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX15590299_bowtie.txt
Bowtie 1	all_sections	SRX359369	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX359369_bowtie.txt
Bowtie 1	all_sections	SRX3312477	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3312477_bowtie.txt
Bowtie 1	all_sections	SRX4105535	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX4105535_bowtie.txt
Bowtie 1	all_sections	SRX15590310	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX15590310_bowtie.txt
Bowtie 1	all_sections	SRX18913106	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX18913106_bowtie.txt
Bowtie 1	all_sections	SRX4105522	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX4105522_bowtie.txt
Bowtie 1	all_sections	SRX3312472	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3312472_bowtie.txt
Bowtie 1	all_sections	SRX3211340	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3211340_bowtie.txt
Bowtie 1	all_sections	SRX3176789	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3176789_bowtie.txt
Bowtie 1	all_sections	post_uv_control_2	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/post_uv_control_2_bowtie.txt
Bowtie 1	all_sections	SRX063253	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX063253_bowtie.txt
Bowtie 1	all_sections	SRX2356916	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX2356916_bowtie.txt
Bowtie 1	all_sections	SRX359370	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX359370_bowtie.txt
Bowtie 1	all_sections	SRX2356931	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX2356931_bowtie.txt
Bowtie 1	all_sections	SRX3312491	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3312491_bowtie.txt
Bowtie 1	all_sections	SRX3312471	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3312471_bowtie.txt
Bowtie 1	all_sections	light_0616_KO_1	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/light_0616_KO_1_bowtie.txt
Bowtie 1	all_sections	SRX8650808	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX8650808_bowtie.txt
Bowtie 1	all_sections	SRX3211346	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3211346_bowtie.txt
Bowtie 1	all_sections	wt_dark_4h_1	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/wt_dark_4h_1_bowtie.txt
Bowtie 1	all_sections	wt_LL_2	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/wt_LL_2_bowtie.txt
Bowtie 1	all_sections	dark_4h_1684_KO_2	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/dark_4h_1684_KO_2_bowtie.txt
Bowtie 1	all_sections	SRX15630047	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX15630047_bowtie.txt
Bowtie 1	all_sections	dark_4h_0616_KO_1	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/dark_4h_0616_KO_1_bowtie.txt
Bowtie 1	all_sections	km_LL_2	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/km_LL_2_bowtie.txt
Bowtie 1	all_sections	SRX2356933	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX2356933_bowtie.txt
Bowtie 1	all_sections	SRX3211328	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3211328_bowtie.txt
Bowtie 1	all_sections	SRX3312469	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3312469_bowtie.txt
Bowtie 1	all_sections	SRX3172763	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3172763_bowtie.txt
Bowtie 1	all_sections	SRX15630043	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX15630043_bowtie.txt
Bowtie 1	all_sections	SRX359382	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX359382_bowtie.txt
Bowtie 1	all_sections	SRX3176802	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3176802_bowtie.txt
Bowtie 1	all_sections	SRX3312462	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3312462_bowtie.txt
Bowtie 1	all_sections	SRX3211330	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3211330_bowtie.txt
Bowtie 1	all_sections	SRX3176788	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3176788_bowtie.txt
Bowtie 1	all_sections	SRX4105558	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX4105558_bowtie.txt
Bowtie 1	all_sections	SRX3211342	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3211342_bowtie.txt
Bowtie 1	all_sections	SRX15590312	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX15590312_bowtie.txt
Bowtie 1	all_sections	SRX4105567	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX4105567_bowtie.txt
Bowtie 1	all_sections	SRX3159661	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3159661_bowtie.txt
Bowtie 1	all_sections	SRX3176803	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3176803_bowtie.txt
Bowtie 1	all_sections	SRX3211325	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3211325_bowtie.txt
Bowtie 1	all_sections	km_dark_4h_1	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/km_dark_4h_1_bowtie.txt
Bowtie 1	all_sections	post_uv_2hrs_3	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/post_uv_2hrs_3_bowtie.txt
Bowtie 1	all_sections	SRX3211337	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3211337_bowtie.txt
Bowtie 1	all_sections	SRX4105533	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX4105533_bowtie.txt
Bowtie 1	all_sections	dark_4h_0110_KO_1	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/dark_4h_0110_KO_1_bowtie.txt
Bowtie 1	all_sections	SRX063252	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX063252_bowtie.txt
Bowtie 1	all_sections	SRX4105534	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX4105534_bowtie.txt
Bowtie 1	all_sections	SRX3176814	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3176814_bowtie.txt
Bowtie 1	all_sections	light_0616_KO_2	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/light_0616_KO_2_bowtie.txt
Bowtie 1	all_sections	SRX259778	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX259778_bowtie.txt
Bowtie 1	all_sections	SRX15947809	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX15947809_bowtie.txt
Bowtie 1	all_sections	SRX2356922	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX2356922_bowtie.txt
Bowtie 1	all_sections	SRX11402693	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX11402693_bowtie.txt
Bowtie 1	all_sections	SRX15947808	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX15947808_bowtie.txt
Bowtie 1	all_sections	SRX359374	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX359374_bowtie.txt
Bowtie 1	all_sections	SRX15590306	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX15590306_bowtie.txt
Bowtie 1	all_sections	SRX3176805	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3176805_bowtie.txt
Bowtie 1	all_sections	SRX4105530	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX4105530_bowtie.txt
Bowtie 1	all_sections	SRX3159656	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3159656_bowtie.txt
Bowtie 1	all_sections	UV_control_2	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/UV_control_2_bowtie.txt
Bowtie 1	all_sections	SRX359380	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX359380_bowtie.txt
Bowtie 1	all_sections	SRX259785	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX259785_bowtie.txt
Bowtie 1	all_sections	SRX17839591	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX17839591_bowtie.txt
Bowtie 1	all_sections	SRX15630040	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX15630040_bowtie.txt
Bowtie 1	all_sections	SRX15590301	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX15590301_bowtie.txt
Bowtie 1	all_sections	SRX4105514	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX4105514_bowtie.txt
Bowtie 1	all_sections	SRX3312474	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3312474_bowtie.txt
Bowtie 1	all_sections	SRX3211334	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3211334_bowtie.txt
Bowtie 1	all_sections	SRX10864008	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX10864008_bowtie.txt
Bowtie 1	all_sections	SRX3176792	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3176792_bowtie.txt
Bowtie 1	all_sections	SRX4105552	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX4105552_bowtie.txt
Bowtie 1	all_sections	SRX18913111	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX18913111_bowtie.txt
Bowtie 1	all_sections	SRX3312467	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3312467_bowtie.txt
Bowtie 1	all_sections	SRX3176813	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3176813_bowtie.txt
Bowtie 1	all_sections	SRX4105516	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX4105516_bowtie.txt
Bowtie 1	all_sections	SRX3211302	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3211302_bowtie.txt
Bowtie 1	all_sections	SRX3176798	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3176798_bowtie.txt
Bowtie 1	all_sections	SRX18913110	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX18913110_bowtie.txt
Bowtie 1	all_sections	SRX4105504	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX4105504_bowtie.txt
Bowtie 1	all_sections	SRX4105508	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX4105508_bowtie.txt
Bowtie 1	all_sections	SRX2356929	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX2356929_bowtie.txt
Bowtie 1	all_sections	SRX4105515	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX4105515_bowtie.txt
Bowtie 1	all_sections	SRX259780	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX259780_bowtie.txt
Bowtie 1	all_sections	light_0110_KO_1	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/light_0110_KO_1_bowtie.txt
Bowtie 1	all_sections	SRX3176791	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3176791_bowtie.txt
Bowtie 1	all_sections	SRX18913104	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX18913104_bowtie.txt
Bowtie 1	all_sections	SRX3211316	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3211316_bowtie.txt
Bowtie 1	all_sections	SRX4105541	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX4105541_bowtie.txt
Bowtie 1	all_sections	SRX15630038	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX15630038_bowtie.txt
Bowtie 1	all_sections	SRX359373	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX359373_bowtie.txt
Bowtie 1	all_sections	SRX15590309	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX15590309_bowtie.txt
Bowtie 1	all_sections	SRX18913105	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX18913105_bowtie.txt
Bowtie 1	all_sections	SRX3176795	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3176795_bowtie.txt
Bowtie 1	all_sections	SRX3312486	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3312486_bowtie.txt
Bowtie 1	all_sections	SRX4105503	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX4105503_bowtie.txt
Bowtie 1	all_sections	post_uv_2hrs_1	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/post_uv_2hrs_1_bowtie.txt
Bowtie 1	all_sections	SRX3312489	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3312489_bowtie.txt
Bowtie 1	all_sections	SRX3176781	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3176781_bowtie.txt
Bowtie 1	all_sections	SRX3211359	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3211359_bowtie.txt
Bowtie 1	all_sections	SRX15630044	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX15630044_bowtie.txt
Bowtie 1	all_sections	SRX15947807	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX15947807_bowtie.txt
Bowtie 1	all_sections	SRX3312475	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3312475_bowtie.txt
Bowtie 1	all_sections	SRX15590307	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX15590307_bowtie.txt
Bowtie 1	all_sections	SRX2356914	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX2356914_bowtie.txt
Bowtie 1	all_sections	SRX3312488	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3312488_bowtie.txt
Bowtie 1	all_sections	SRX11229889	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX11229889_bowtie.txt
Bowtie 1	all_sections	SRX4105562	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX4105562_bowtie.txt
Bowtie 1	all_sections	SRX4105498	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX4105498_bowtie.txt
Bowtie 1	all_sections	SRX3159664	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3159664_bowtie.txt
Bowtie 1	all_sections	SRX359366	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX359366_bowtie.txt
Bowtie 1	all_sections	SRX4105540	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX4105540_bowtie.txt
Bowtie 1	all_sections	SRX3159667	/home/annie/Documents/modulome-nextflow/aws_results/bowtie/SRX3159667_bowtie.txt
RSeQC	infer_experiment	SRX2356935	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX2356935.infer_experiment.txt
RSeQC	infer_experiment	SRX4105549	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX4105549.infer_experiment.txt
RSeQC	infer_experiment	SRX3211335	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3211335.infer_experiment.txt
RSeQC	infer_experiment	SRX3176785	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX3176785.infer_experiment.txt
RSeQC	infer_experiment	UV_exposure_3	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/UV_exposure_3.infer_experiment.txt
RSeQC	infer_experiment	SRX2356915	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX2356915.infer_experiment.txt
RSeQC	infer_experiment	SRX2356916	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX2356916.infer_experiment.txt
RSeQC	infer_experiment	SRX10864008	/home/annie/Documents/modulome-nextflow/aws_results/rseqc/SRX10864008.infer_experiment.txt
